Average Skill Number:,27.836108028116907,Job:,T
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
46512,Griselia Alexandre Reda Kleiner,BSD;Bash;Bass;Biotechnology;C;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Java;Objective C;Octave;Orchestra;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Windows;iOS,High School,24,531278648
49095,Reda Boris,BSD;Bass;C#;C++;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;MatLab;Medicine;Military;Network Security;PR;Police;Soldering;Translation;Violin;Windows;Writing,High School,22,753926910
50339,Ammerman,Ballet;Bash;Bass;C;C#;C++;Chinese;Component-level Repair;Drums;Git;Guitar;Japanese;Java;Journalism;Orchestra;Plumbing;Reading;Server Maintenance;Soldering;Speaking;Translation;Violin;Windows;iOS,High School,20,426884182
51240,Arnette Boris,Bass;Biology;C;C#;Chinese;Drums;Git;Graphical Design;Japanese;Java;Journalism;Korean;MatLab;Octave;Orchestra;PR;Police;Portuguese;Reading;Server Maintenance;Speaking;Translation;Windows;iOS,High School,23,618178161
52503,Butz,Architecture;Bass;Biotechnology;C;C++;Chinese;Drums;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;PR;Plumbing;Police;Portuguese;Soldering;Spanish;Windows,High School,25,270041451
54332,Butz Derek,Ballet;Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Java;Linux;MatLab;Medicine;Network Security;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Unix;Windows,High School,26,414930996
54603,Kellie Armagost Kleiner Sapien,Architecture;Bass;Biology;Biotechnology;Chinese;Drums;English;Esperanto;Git;Guitar;Java;Journalism;Korean;Linux;Network Security;PR;Police;Portuguese;Server Maintenance;Soldering;Speaking;Unix;Violin;iOS,High School,26,544660507
54693,Deidre Martim,Architecture;Bass;C;C++;Chinese;Component-level Repair;Drums;Graphical Design;Guitar;Japanese;Java;Linux;Mathematics;Medicine;Military;Network Security;Objective C;Octave;PR;Portuguese;Python;Soldering;Violin;Writing,High School,27,133492901
54997,Jennell Mario Sowards,Architecture;BSD;Bass;Biology;C#;Chinese;Drums;English;Git;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Translation;Writing,High School,20,489336172
58137,Driver,BSD;Bass;C;Chinese;Drums;Esperanto;Graphical Design;Japanese;Java;Journalism;Korean;Linux;Lua;Octave;Orchestra;PR;Police;Portuguese;Python;Soldering;Spanish;Speaking;Unix;Violin,High School,26,151286083
59550,Joao Dung Risch,Ballet;Bash;Bass;C;Chinese;Component-level Repair;Drums;English;Git;Guitar;Japanese;Java;Journalism;Linux;Lua;MIPS Assembly;Objective C;Octave;Plumbing;Police;Portuguese;Reading;Translation;Unix,High School,23,377286394
60704,Tegan,Bash;Bass;Biology;C++;Chinese;Graphical Design;Guitar;Java;Korean;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Octave;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Translation;Windows;Writing,High School,20,072042600
60754,Evalyn Birdie Tegan,Ballet;Bash;Bass;Biotechnology;C#;Chinese;Component-level Repair;Drums;Esperanto;Japanese;Java;Lua;MatLab;Mathematics;Network Security;Octave;Orchestra;Police;Portuguese;Python;Reading;Unix;Windows;Writing,High School,23,902609724
61678,Dung Shank Aronson,Bash;Bass;Biology;Biotechnology;Chinese;Component-level Repair;Git;Guitar;Java;Journalism;Korean;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Network Security;Octave;Police;Portuguese;Python;Soldering;Unix;Writing,High School,26,104799509
62115,Alexandre Renee Francesca,BSD;Ballet;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Java;Journalism;Korean;Linux;Objective C;Orchestra;Plumbing;Reading;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing,High School,25,574485371
63329,Rui,Ballet;Bass;Biology;C#;Chinese;Component-level Repair;Drums;Esperanto;Git;Guitar;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Objective C;Octave;PR;Portuguese;Reading;Translation;Violin,High School,22,240459961
63898,Buss Kerney Mckeighan,Ballet;Bass;Biology;C#;Chinese;Component-level Repair;Drums;English;Japanese;Java;Journalism;MatLab;Objective C;Orchestra;Police;Portuguese;Python;Reading;Soldering;Translation;Unix;Windows;Writing;iOS,High School,22,559171670
66313,Risch Shaunte Jose Kathie,BSD;Ballet;Bass;Biology;Chinese;Drums;Esperanto;Git;Graphical Design;Java;Journalism;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Network Security;Objective C;Server Maintenance;Spanish;Violin;Windows;Writing,High School,25,925240037
66416,Butz Duplantis Wolski Rone,Ballet;Bass;C#;Chinese;English;Graphical Design;Guitar;Java;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Network Security;Octave;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Violin;Writing,High School,23,312977402
69024,Matos Eccles Neeld,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;English;Esperanto;Git;Guitar;Java;Korean;Linux;MatLab;Mathematics;Military;Octave;Orchestra;PR;Soldering;Violin,High School,23,619074250
69532,Sage Aronson Deidre,Architecture;Bass;Biology;C;C++;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Linux;Mathematics;Military;Orchestra;Police;Portuguese;Python;Server Maintenance;Translation;Unix;iOS,High School,24,199652444
70742,Evalyn Sage Sage,Bass;Biotechnology;C#;C++;Chinese;English;Graphical Design;Guitar;Java;Linux;Lua;MatLab;Medicine;Network Security;Objective C;Octave;Police;Python;Reading;Spanish;Speaking;Unix;Violin;Windows,High School,19,721754785
76592,Ngoc Ammerman Ngoc,BSD;Ballet;Bass;Biotechnology;Chinese;Component-level Repair;Drums;Git;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Objective C;Octave;Portuguese;Python;Server Maintenance;Translation;Windows,High School,19,413071465
78060,Threet Buss,BSD;Bass;Biotechnology;C;Chinese;Drums;English;Git;Graphical Design;Japanese;Java;Journalism;Korean;Lua;MatLab;Military;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Translation;Unix,High School,19,063851819
80666,Kellie Aronson Martim Aronson,Architecture;BSD;Bass;Biology;C;C++;Chinese;Drums;English;Graphical Design;Guitar;Java;Journalism;Linux;MatLab;Military;Objective C;Orchestra;PR;Python;Soldering;Translation;Unix;Writing,High School,21,348680921
83399,Reda,Bass;Biotechnology;C++;Chinese;Drums;Esperanto;Git;Japanese;Java;MIPS Assembly;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Server Maintenance;Spanish;Translation;Unix;Writing;iOS,High School,25,650537877
83901,Matos Risch,Architecture;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Guitar;Java;MatLab;Mathematics;Medicine;Military;Objective C;Plumbing;Soldering;Speaking;Translation;Unix;Windows;iOS,High School,21,936077154
89164,Driver Renee Kleiner,BSD;Ballet;Bass;Biotechnology;C;C#;Chinese;Component-level Repair;Java;Korean;Linux;MIPS Assembly;Medicine;Military;Network Security;Objective C;Octave;PR;Plumbing;Portuguese;Python;Server Maintenance;Speaking;Unix,High School,25,039379183
91306,Mash Degen,Bash;Bass;Biotechnology;C;C#;C++;Chinese;English;Esperanto;Guitar;Java;Linux;Lua;Mathematics;Orchestra;Police;Portuguese;Soldering;Spanish;Translation;Unix;Violin;Writing;iOS,High School,19,921117233
92671,Margy Tiara Sowards,Architecture;BSD;Ballet;Bass;C;C#;Chinese;Component-level Repair;English;Esperanto;Git;Guitar;Japanese;Java;MIPS Assembly;Mathematics;Network Security;Objective C;Octave;Police;Speaking;Translation;Violin;Windows,High School,24,278092089
93372,Jorge,Architecture;Bass;Biology;Chinese;Component-level Repair;Drums;Esperanto;Git;Graphical Design;Java;Journalism;MatLab;Medicine;Military;Plumbing;Python;Reading;Soldering;Speaking;Translation;Unix;Windows;Writing;iOS,High School,24,502480729
96550,Towsend Eccles,Ballet;Bash;Bass;Biology;Biotechnology;C;Chinese;Esperanto;Git;Graphical Design;Japanese;Java;Korean;MIPS Assembly;MatLab;Military;Objective C;Octave;Python;Reading;Soldering;Speaking;Unix;Writing,High School,25,411960027
97522,Mckeighan,Architecture;BSD;Bass;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Esperanto;Guitar;Japanese;Java;Lua;MIPS Assembly;MatLab;Mathematics;PR;Portuguese;Python;Spanish;Translation;Violin,High School,21,189593572
99409,Ezell,BSD;Bass;Biotechnology;C#;C++;Chinese;English;Esperanto;Graphical Design;Java;Lua;MIPS Assembly;MatLab;Mathematics;Octave;PR;Police;Portuguese;Server Maintenance;Spanish;Unix;Violin;Writing;iOS,High School,19,081729515
639,Mario,Ballet;Bash;Bass;Biology;C;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Java;Korean;Lua;Military;PR;Portuguese;Reading;Speaking;Translation;Violin;Windows;iOS,Primary School,24,607064822
3653,Erick Buss Evalyn,Architecture;BSD;Ballet;Bass;Biotechnology;C;Chinese;Component-level Repair;English;Graphical Design;Japanese;Java;Linux;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Soldering;Spanish;Speaking;Unix;iOS,Primary School,24,353532466
8531,Domingo,BSD;Bass;Biology;Biotechnology;Chinese;Component-level Repair;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MIPS Assembly;Mathematics;Medicine;Objective C;Octave;Police;Python;Reading;Soldering;Translation;Unix;Writing,Primary School,20,406087252
13854,Mario An,Bash;Bass;Biology;C;C++;Chinese;Component-level Repair;English;Java;Journalism;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Orchestra;Plumbing;Police;Portuguese;Reading;Spanish;Unix;Windows,Primary School,22,658258383
15594,Aronson,BSD;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Git;Guitar;Japanese;Java;Journalism;Lua;MatLab;Network Security;Portuguese;Python;Server Maintenance;Speaking;Translation;Violin;Windows;iOS,Primary School,19,444364488
17217,Towsend Dung Joao,BSD;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Java;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Objective C;Plumbing;Python;Speaking;Translation;Violin;Windows,Primary School,19,826158395
17507,Dung,Architecture;Bash;Bass;C#;Chinese;Drums;English;Git;Graphical Design;Guitar;Java;Journalism;Lua;Octave;Orchestra;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Speaking;Violin;Windows;iOS,Primary School,23,983050076
22911,Matos Armagost,Ballet;Bass;Biology;Biotechnology;C++;Chinese;English;Esperanto;Guitar;Java;MIPS Assembly;MatLab;Medicine;Military;Objective C;Plumbing;Portuguese;Python;Soldering;Spanish;Translation;Unix;Violin;Writing,Primary School,25,355559651
24864,Sage Margherita Matos,Bass;Biology;C#;C++;Chinese;Component-level Repair;Git;Japanese;Java;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;PR;Portuguese;Server Maintenance;Soldering;Speaking;Unix;Windows;Writing,Primary School,24,874403339
25211,Shank Sapien,Ballet;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Java;Journalism;MatLab;Objective C;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Writing,Primary School,19,112357054
26289,Dipalma Dung Erick Folson,Architecture;BSD;Ballet;Bass;Biology;C;C#;Chinese;Component-level Repair;Git;Graphical Design;Java;Journalism;Korean;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Plumbing;Python;Reading;Speaking;Violin,Primary School,24,380813173
33211,Folson Domingo Risch,BSD;Bass;Biology;C;C#;Chinese;Component-level Repair;Drums;Esperanto;Japanese;Java;MatLab;Mathematics;Medicine;Network Security;Octave;PR;Reading;Soldering;Spanish;Speaking;Unix;Violin;Writing,Primary School,20,636190034
34105,Rui Shank Boris,Architecture;Ballet;Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;English;Esperanto;Git;Guitar;Java;Journalism;MatLab;Octave;Orchestra;Portuguese;Python;Reading;Server Maintenance;Unix;Windows;iOS,Primary School,20,819097050
36631,Dung Mash Mash Erick,Bass;Biology;Biotechnology;Chinese;Component-level Repair;English;Git;Japanese;Java;Journalism;Mathematics;Medicine;Orchestra;PR;Plumbing;Python;Reading;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Primary School,22,818626950
37437,Birdie Mabon Lettie,Ballet;Bash;Bass;C;Chinese;Component-level Repair;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Mathematics;Objective C;Octave;Orchestra;Police;Server Maintenance;Unix;Violin;Windows;Writing,Primary School,20,632873157
44101,Sleeper,BSD;Ballet;Bash;Bass;Biology;C;C#;C++;Chinese;Esperanto;Git;Java;Korean;MatLab;Medicine;Objective C;Octave;PR;Portuguese;Server Maintenance;Soldering;Spanish;Translation;iOS,Primary School,25,610747873
51206,Sapien Kellie Armagost Butz,Architecture;Bass;C;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Japanese;Java;Journalism;Lua;Medicine;Octave;PR;Portuguese;Python;Reading;Server Maintenance;Speaking;Unix;Writing;iOS,Primary School,25,165409402
52304,Jennell,Architecture;Bash;Bass;Biotechnology;Chinese;Drums;English;Git;Graphical Design;Guitar;Java;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Network Security;Objective C;Octave;Python;Reading;Server Maintenance;Translation,Primary School,21,288612900
52928,Aletha Aronson,Architecture;Bass;C;Chinese;Graphical Design;Japanese;Java;Korean;Linux;Mathematics;Medicine;Military;Octave;Orchestra;PR;Portuguese;Python;Reading;Server Maintenance;Translation;Unix;Violin;Windows;iOS,Primary School,25,454717306
55286,Luis Renee,BSD;Ballet;Bass;Biology;Biotechnology;C;C#;Chinese;Drums;Graphical Design;Java;Korean;Linux;Lua;MIPS Assembly;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Reading;Soldering;Translation,Primary School,19,024906137
55459,Shank Dung,Ballet;Bass;Biotechnology;C#;Chinese;Drums;English;Graphical Design;Guitar;Java;Journalism;Korean;Linux;Lua;Medicine;Military;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Windows,Primary School,23,234666248
58084,Kerney Derek Jorge,Architecture;Ballet;Bass;C#;Chinese;Component-level Repair;English;Graphical Design;Guitar;Japanese;Java;Linux;Military;Network Security;Objective C;Orchestra;Plumbing;Police;Reading;Speaking;Unix;Violin;Windows;Writing,Primary School,26,788519189
58312,Kendra Arnette Matos Wolski,BSD;Ballet;Bass;C;C#;C++;Chinese;Drums;Esperanto;Git;Graphical Design;Guitar;Java;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;Orchestra;Python;Server Maintenance;Soldering;Unix;Writing,Primary School,22,607381727
59724,Mario,BSD;Bash;Bass;Biology;Biotechnology;C++;Chinese;Drums;Git;Japanese;Java;Korean;MIPS Assembly;Mathematics;Medicine;Objective C;Octave;PR;Plumbing;Police;Python;Translation;Violin;iOS,Primary School,23,441902314
61607,Threet Joao,Architecture;BSD;Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;Graphical Design;Guitar;Java;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Octave;PR;Plumbing;Soldering;Unix;Violin,Primary School,19,471161405
64043,Joao Mafalda,Architecture;Bash;Bass;Biotechnology;C#;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Java;Korean;MIPS Assembly;Mathematics;Objective C;Orchestra;PR;Reading;Soldering;Spanish;Translation,Primary School,19,454053869
64629,Kendra Jorge,Architecture;Bash;Bass;Biotechnology;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Korean;MatLab;Mathematics;Medicine;Military;PR;Plumbing;Python;Spanish;Writing;iOS,Primary School,20,765944479
65194,Tiara,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Git;Java;Korean;Mathematics;Orchestra;Police;Reading;Server Maintenance;Unix;Violin;Windows;Writing;iOS,Primary School,26,558438545
68150,Jorge Aletha Mafalda Evalyn,BSD;Bash;Bass;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Java;Korean;Lua;MIPS Assembly;PR;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Windows,Primary School,24,091113444
72486,Arnette Threet Kendra,Architecture;Bass;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Java;Linux;Mathematics;Military;Network Security;Objective C;PR;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Unix;Writing,Primary School,24,744914941
75321,Sowards,Architecture;Ballet;Bash;Bass;C;C#;C++;Chinese;Drums;Esperanto;Git;Java;Korean;Linux;Mathematics;Military;Objective C;Police;Python;Spanish;Speaking;Translation;Violin;Writing,Primary School,20,592778370
75881,Shaunte Jorge Francesca Francesca,Bash;Bass;C#;C++;Chinese;Drums;English;Git;Japanese;Java;Korean;Linux;Lua;MatLab;Mathematics;Network Security;Orchestra;Plumbing;Police;Python;Soldering;Spanish;Unix;iOS,Primary School,23,593083142
75968,Reda Tegan Sage Shank,Architecture;Ballet;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Drums;Git;Guitar;Java;Journalism;Mathematics;Medicine;Network Security;Objective C;Octave;Police;Reading;Spanish;Violin;Writing,Primary School,21,249118030
81444,Lettie Loux Mabon Folson,Ballet;Bass;C#;Chinese;Component-level Repair;Git;Graphical Design;Guitar;Java;Journalism;Korean;Linux;MatLab;Network Security;Objective C;Octave;Plumbing;Police;Python;Server Maintenance;Soldering;Unix;Violin;Windows,Primary School,19,711336118
83742,Jorge Boris,Architecture;BSD;Bass;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Java;Korean;Mathematics;Medicine;Military;Orchestra;Plumbing;Police;Portuguese;Python;Speaking;Translation;Violin;Writing;iOS,Primary School,27,496236206
87883,Simon Ngoc,Architecture;BSD;Bash;Bass;Biotechnology;Chinese;Esperanto;Git;Graphical Design;Java;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;Orchestra;Police;Python;Server Maintenance;Spanish;Violin;Windows;iOS,Primary School,21,986882859
88220,Kari Mckeighan Derek Afonso,Architecture;Bass;Biology;C++;Chinese;Esperanto;Graphical Design;Guitar;Japanese;Java;Linux;MIPS Assembly;Objective C;Octave;Orchestra;PR;Plumbing;Reading;Server Maintenance;Soldering;Spanish;Translation;Windows;iOS,Primary School,25,405861535
89842,Jennell,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;Drums;Esperanto;Graphical Design;Java;Journalism;Linux;MIPS Assembly;Medicine;Military;Octave;Plumbing;Police;Speaking;Writing,Primary School,25,354619211
92405,Risch,BSD;Bash;Bass;Biology;C;C#;C++;Chinese;Component-level Repair;Git;Graphical Design;Java;Linux;Network Security;Octave;Orchestra;Plumbing;Portuguese;Server Maintenance;Speaking;Translation;Violin;Windows;iOS,Primary School,19,077163907
99872,Lettie Deidre Mabon,BSD;Ballet;Bass;Biology;Chinese;Component-level Repair;Esperanto;Git;Japanese;Java;Journalism;Korean;Lua;Medicine;Network Security;Octave;PR;Portuguese;Server Maintenance;Spanish;Speaking;Unix;Violin;Windows,Primary School,22,598319763
99973,Sherlene Mash Kleiner Mckeighan,Bass;C;Chinese;Drums;Git;Graphical Design;Guitar;Java;Korean;Linux;Lua;MatLab;Mathematics;Network Security;Octave;Orchestra;PR;Police;Python;Reading;Unix;Windows;Writing;iOS,Primary School,25,744339663
1021,Evalyn Towsend Jose Degen,Architecture;Bash;Bass;Biology;C;C#;Chinese;Drums;English;Esperanto;Java;Lua;MatLab;Mathematics;Medicine;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Speaking,None,24,318086704
2049,Rui Lettie Arnette Kari,Ballet;Bass;Chinese;Component-level Repair;Drums;English;Esperanto;Java;Journalism;Korean;MatLab;Medicine;Military;Network Security;Octave;Plumbing;Police;Server Maintenance;Soldering;Spanish;Violin;Windows;Writing;iOS,None,26,067869485
2968,Deidre Mabon,BSD;Bash;Bass;C;C#;C++;Chinese;Component-level Repair;Drums;Graphical Design;Guitar;Java;Journalism;Lua;Mathematics;Medicine;Military;Orchestra;PR;Police;Python;Spanish;Translation;Writing,None,21,719537254
2993,An,Architecture;Ballet;Bass;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;Esperanto;Git;Graphical Design;Java;Linux;MatLab;Mathematics;Military;Network Security;Orchestra;Police;Portuguese;Server Maintenance;Violin;iOS,None,25,483598523
3401,Jennell,Architecture;BSD;Bass;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;Esperanto;Git;Guitar;Japanese;Java;MatLab;Mathematics;Military;Objective C;Police;Reading;Server Maintenance;Unix;Writing;iOS,None,20,036367694
4687,Lettie Deidre Dung Folson,Architecture;BSD;Ballet;Bass;C;C#;Chinese;Component-level Repair;Git;Graphical Design;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Military;Network Security;PR;Speaking;Translation;Violin;iOS,None,21,116966371
4752,Risch Rui Jose,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Drums;Esperanto;Graphical Design;Java;Linux;Lua;Military;Objective C;Orchestra;PR;Soldering;Spanish;Translation;Unix,None,24,050647752
9523,Kellie Folson Martim,Bass;C;C#;Chinese;Component-level Repair;Drums;Git;Java;Journalism;Korean;MIPS Assembly;Mathematics;Medicine;Network Security;Objective C;Orchestra;Plumbing;Police;Server Maintenance;Soldering;Spanish;Speaking;Unix;iOS,None,21,476393633
9724,Ngoc,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;Chinese;Component-level Repair;English;Guitar;Java;Korean;Linux;Medicine;Network Security;Objective C;Octave;Orchestra;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation,None,23,730780944
11215,Joao Whitney,Architecture;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;English;Esperanto;Git;Japanese;Java;Lua;MIPS Assembly;MatLab;Military;PR;Portuguese;Python;Server Maintenance;Spanish;Speaking;Writing,None,22,735164265
11770,Renee Martim,Bass;C#;C++;Chinese;Drums;English;Esperanto;Graphical Design;Japanese;Java;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Network Security;PR;Plumbing;Portuguese;Reading;Soldering;Spanish;Speaking;Writing,None,19,244338354
12324,Lettie Neeld,Bass;Biotechnology;C;C#;C++;Chinese;Esperanto;Git;Java;Korean;MatLab;Mathematics;Medicine;Octave;Orchestra;Police;Python;Reading;Soldering;Spanish;Speaking;Unix;Violin;iOS,None,25,994844707
14834,Ezell,Ballet;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Guitar;Java;Korean;Military;Network Security;Plumbing;Police;Reading;Server Maintenance;Spanish;Translation;Unix;Windows;Writing,None,26,279637598
15317,Ngoc Folson Buss Ngoc,Architecture;Bash;Bass;Biotechnology;C++;Chinese;Drums;Esperanto;Git;Guitar;Java;Lua;Network Security;Octave;Orchestra;Plumbing;Portuguese;Reading;Server Maintenance;Spanish;Translation;Violin;Windows;Writing,None,21,711264689
15325,Shank Duplantis Duplantis Domingo,Bash;Bass;Biology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Java;Journalism;Korean;Linux;MIPS Assembly;Medicine;Network Security;Objective C;Orchestra;Portuguese;Python;Server Maintenance;Violin;Writing,None,26,589120871
16853,Renee Buss Armagost,Architecture;Bash;Bass;C#;C++;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Orchestra;Plumbing;Portuguese;Python,None,20,453178978
24843,Armagost Mckeighan,Bass;C;C++;Chinese;Component-level Repair;English;Esperanto;Guitar;Japanese;Java;Linux;MatLab;Mathematics;Network Security;Objective C;Orchestra;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Writing,None,25,284061227
28658,Rui,Architecture;Bash;Bass;C;Chinese;Component-level Repair;Drums;English;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;MatLab;Military;Octave;Orchestra;Police;Portuguese;Python;Translation;Windows;iOS,None,22,174134820
28822,Arnette Dipalma Eccles Kerney,BSD;Ballet;Bass;C;C#;Chinese;Component-level Repair;Drums;Esperanto;Guitar;Java;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;Network Security;Objective C;Orchestra;Server Maintenance;Translation;Violin;iOS,None,21,936134931
30696,Jose,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Objective C;Octave;Orchestra;Reading;Server Maintenance;Translation;iOS,None,20,020786200
35926,Griselia Sapien Erick Kleiner,BSD;Ballet;Bash;Bass;C;Chinese;English;Graphical Design;Guitar;Java;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;Police;Python;Server Maintenance;Speaking;Translation;iOS,None,19,484723672
41994,Threet Jorge Folson,Architecture;BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;C++;Chinese;Esperanto;Graphical Design;Guitar;Java;Journalism;Korean;Lua;Mathematics;Medicine;Military;Objective C;Octave;Python;iOS,None,21,978092499
43782,Jacox Alexandre Sherlene,BSD;Bass;Biotechnology;C#;Chinese;Component-level Repair;Drums;Git;Graphical Design;Guitar;Java;Journalism;Korean;MatLab;Mathematics;Network Security;Octave;PR;Police;Python;Soldering;Speaking;Translation;Unix,None,20,323671178
44237,Jennell,Bass;Biology;Biotechnology;Chinese;Component-level Repair;English;Git;Java;Korean;Linux;MIPS Assembly;MatLab;Military;Octave;PR;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Unix;Windows;iOS,None,25,792274914
44410,Shaunte Whitney,Architecture;Ballet;Bass;C;C#;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Java;Journalism;Korean;Linux;Military;Network Security;Orchestra;PR;Portuguese;Soldering;Translation;Unix;Violin,None,23,610932669
45346,Armagost,Bass;Biotechnology;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Java;Journalism;Lua;MatLab;Mathematics;Medicine;Orchestra;Police;Soldering;Speaking;Violin;Writing;iOS,None,22,136859887
45441,Driver,Architecture;Bass;Biology;Biotechnology;C;Chinese;Component-level Repair;Esperanto;Graphical Design;Japanese;Java;Korean;MatLab;Mathematics;Medicine;Network Security;Objective C;PR;Python;Soldering;Spanish;Violin;Writing;iOS,None,22,429924078
46994,Butz Renee Joao Martim,Architecture;Bass;C#;Chinese;Component-level Repair;Drums;Esperanto;Git;Java;Korean;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Objective C;Octave;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;iOS,None,24,158166163
47815,Ngoc Griselia,BSD;Bash;Bass;Biology;C++;Chinese;English;Graphical Design;Guitar;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;Medicine;Network Security;Octave;PR;Plumbing;Portuguese;Speaking;Translation;iOS,None,20,937779788
48436,Renee Alexandre Kari Ammerman,Ballet;Bass;Biotechnology;Chinese;Component-level Repair;Drums;Graphical Design;Guitar;Japanese;Java;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Violin;Windows;iOS,None,26,531386436
