Average Skill Number:,29.81349693251534,Job:,Chinese-English Translator
ID,NAME,SKILL NAMES, EDUCATION LEVEL, AGE, PHONE NUMBER
15753,Kleiner,Architecture;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Violin;Windows,Primary School,24,419608544
16520,Arnette Renee Rui,Ballet;Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;English;Esperanto;Git;Japanese;Java;Korean;Linux;Lua;MatLab;Mathematics;Medicine;Military;Objective C;Octave;PR;Portuguese;Reading;Spanish;Speaking;Translation;Unix,Primary School,25,464884560
16611,Matos,Architecture;BSD;Ballet;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Java;Journalism;Korean;Lua;Octave;Plumbing;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;Writing,Primary School,22,327883664
23712,Lettie Driver Afonso Luis,BSD;Ballet;Bash;Biotechnology;C;C++;Chinese;English;Guitar;Japanese;Korean;Linux;Mathematics;Medicine;Military;Network Security;Orchestra;PR;Plumbing;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing,Primary School,22,069433525
36849,An Ezell Degen,Architecture;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Linux;MatLab;Mathematics;Medicine;Objective C;Octave;PR;Plumbing;Police;Portuguese;Spanish;Speaking;Translation;Violin;Windows;Writing;iOS,Primary School,25,083587431
39786,Whitney Ezell,Architecture;Ballet;Bash;Bass;C;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Guitar;Japanese;Java;Journalism;Medicine;Military;Network Security;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Spanish;Translation;Unix;iOS,Primary School,22,204168773
41822,Jorge,BSD;Ballet;Bass;Biology;C;Chinese;English;Git;Graphical Design;Japanese;Java;Journalism;Korean;Lua;Network Security;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Writing,Primary School,25,161652444
46068,Margherita,Ballet;Bash;Bass;Biology;Biotechnology;Chinese;Drums;English;Esperanto;Guitar;Java;Korean;Linux;Lua;Mathematics;Medicine;Objective C;Octave;PR;Police;Portuguese;Python;Reading;Soldering;Spanish;Translation;Violin;Windows,Primary School,26,709904633
61101,Kendra Towsend Butz,Architecture;BSD;Biology;C;C#;C++;Chinese;English;Git;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Network Security;Objective C;Octave;Police;Portuguese;Python;Reading;Spanish;Speaking;Translation;Violin;iOS,Primary School,22,232656743
65338,Mabon Derek Shaunte,Architecture;Ballet;Bass;Biotechnology;C;C#;Chinese;English;Esperanto;Git;Japanese;Journalism;Lua;MIPS Assembly;MatLab;Military;Objective C;PR;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Translation;Windows;Writing;iOS,Primary School,25,768712527
70518,Threet Ngoc Jose,Architecture;Biology;C;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Japanese;Java;Journalism;Linux;MatLab;Medicine;Objective C;Plumbing;Police;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Primary School,26,316319774
71040,Francesca Mafalda,Ballet;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Linux;Mathematics;Medicine;Military;Octave;Plumbing;Police;Portuguese;Soldering;Spanish;Translation;Violin;Windows;Writing;iOS,Primary School,23,184613703
74573,Dipalma Rone,BSD;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;English;Git;Japanese;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Network Security;Objective C;Orchestra;PR;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Writing,Primary School,21,273976687
78096,Loux Sage Joao,Architecture;Bash;Biology;Biotechnology;C;C++;Chinese;Component-level Repair;English;Graphical Design;Guitar;Java;Journalism;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;PR;Police;Portuguese;Soldering;Spanish;Speaking;Translation;Unix;Violin,Primary School,20,406420951
80399,Aletha Towsend,Architecture;BSD;Ballet;Bass;C;C#;Chinese;English;Esperanto;Git;Guitar;Japanese;Journalism;Korean;MIPS Assembly;MatLab;Medicine;Objective C;Octave;Plumbing;Portuguese;Server Maintenance;Spanish;Translation;Violin;Windows;Writing;iOS,Primary School,22,262910751
82412,Jennell Francesca,BSD;Bash;Bass;Chinese;Component-level Repair;Drums;English;Git;Guitar;Japanese;Journalism;Korean;Linux;Military;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,Primary School,26,036671692
83108,Towsend,Architecture;Biology;C;C#;Chinese;Component-level Repair;Drums;English;Git;Japanese;Java;Lua;MIPS Assembly;MatLab;Mathematics;Medicine;Military;Octave;Plumbing;Police;Portuguese;Soldering;Spanish;Speaking;Translation;Unix;Violin;Writing,Primary School,21,190092477
88187,Margherita Luis,Architecture;Ballet;Bash;Bass;C++;Chinese;Component-level Repair;English;Git;Japanese;Korean;Lua;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Server Maintenance;Spanish;Translation;Violin;Windows;iOS,Primary School,20,917910442
91743,Duplantis,BSD;Ballet;C#;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Journalism;Korean;MIPS Assembly;Medicine;Network Security;Orchestra;Plumbing;Police;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing,Primary School,20,797056407
3038,Dipalma,BSD;Bass;C;C++;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Korean;Linux;Lua;Mathematics;Military;Network Security;Objective C;Octave;Portuguese;Python;Reading;Server Maintenance;Spanish;Translation;Violin;Windows;Writing,None,26,009567123
4052,Dung Mckeighan Evalyn,Architecture;Ballet;Bash;Bass;Biology;Biotechnology;C#;Chinese;Component-level Repair;Drums;English;Java;Lua;MatLab;Mathematics;Military;Network Security;Objective C;Octave;PR;Portuguese;Reading;Spanish;Translation;Unix;Violin;Windows;Writing,None,21,942322299
8207,Armagost Towsend,BSD;Ballet;Bash;C;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Japanese;Java;Linux;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Spanish;Translation;Unix;Violin;Windows,None,23,509408989
9537,Joao Shaunte,BSD;Ballet;Bash;Bass;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Journalism;Korean;MIPS Assembly;MatLab;Mathematics;PR;Police;Portuguese;Python;Soldering;Spanish;Translation;Windows;iOS,None,19,139290279
11070,Eccles Evalyn Armagost Alexandre,Architecture;BSD;Ballet;Bass;Biology;C;C++;Chinese;Component-level Repair;English;Esperanto;Git;Korean;Linux;MIPS Assembly;Medicine;Military;Octave;Orchestra;PR;Portuguese;Reading;Soldering;Spanish;Translation;Unix;Violin;Windows,None,22,144822969
12308,Folson,BSD;Biology;Biotechnology;C;C#;C++;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Linux;Lua;MatLab;Medicine;Military;PR;Plumbing;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows,None,24,045863119
19919,Jose Jorge,Architecture;BSD;Ballet;Biology;Biotechnology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Guitar;Japanese;Journalism;Korean;Lua;Mathematics;Objective C;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Unix;Writing,None,23,907903679
22396,Rui Sowards,Architecture;Ballet;Bass;Biology;C;C++;Chinese;Drums;English;Esperanto;Git;Guitar;Japanese;Journalism;Lua;MatLab;Mathematics;Military;Octave;Police;Portuguese;Python;Soldering;Spanish;Translation;Windows;Writing;iOS,None,24,845874948
24597,Erick Duplantis Sherlene,Architecture;BSD;Biology;C;C#;C++;Chinese;Component-level Repair;Drums;English;Guitar;Japanese;Java;Journalism;Linux;Mathematics;Medicine;Objective C;Orchestra;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix,None,20,830697953
27416,Margy Dipalma Armagost,BSD;Ballet;Bash;C;C++;Chinese;English;Esperanto;Guitar;Japanese;Linux;Lua;MIPS Assembly;MatLab;Mathematics;Military;Objective C;Orchestra;Plumbing;Police;Portuguese;Reading;Spanish;Speaking;Translation;Unix;Windows;Writing,None,26,526235103
30826,Whitney Tegan Kleiner Griselia,Architecture;Biotechnology;C;Chinese;Drums;English;Esperanto;Graphical Design;Japanese;Java;Journalism;MatLab;Mathematics;Medicine;Military;Objective C;Octave;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,None,21,905573457
31424,Rui Loux,Architecture;BSD;Bash;Biology;Biotechnology;C++;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MIPS Assembly;Mathematics;Network Security;Objective C;Orchestra;Portuguese;Server Maintenance;Spanish;Translation;Writing;iOS,None,22,652037368
32266,Mash,Architecture;Ballet;Biology;Biotechnology;C#;C++;Chinese;Drums;English;Git;Graphical Design;Guitar;Japanese;Journalism;Korean;Lua;MatLab;Octave;PR;Plumbing;Portuguese;Reading;Soldering;Spanish;Translation;Unix;Violin;iOS,None,20,362679112
33104,Mckeighan Ezell Sleeper Lettie,Architecture;Bass;C;C#;C++;Chinese;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Lua;MIPS Assembly;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Spanish;Translation;Violin;Writing;iOS,None,27,946346888
40394,Reda Afonso,Architecture;BSD;Ballet;Biotechnology;C++;Chinese;English;Esperanto;Git;Japanese;Java;Journalism;MatLab;Network Security;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows;Writing,None,21,382433048
43343,Jennell,Ballet;C#;C++;Chinese;Drums;English;Esperanto;Japanese;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Windows;iOS,None,23,997384110
44696,Neeld Luis,Architecture;Ballet;Bass;Biology;C;Chinese;Drums;English;Git;Guitar;Japanese;Java;Korean;Linux;MIPS Assembly;Mathematics;Medicine;Military;PR;Plumbing;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Violin;Windows;iOS,None,25,132266920
50309,Kathie Sowards Jacox Folson,Architecture;BSD;Bass;C++;Chinese;Drums;English;Esperanto;Java;Korean;Lua;MatLab;Mathematics;Medicine;Objective C;Orchestra;PR;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows;iOS,None,23,273052670
51943,Sage Shank,Ballet;Bash;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Journalism;Korean;Lua;Mathematics;Objective C;Octave;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Windows;iOS,None,22,742316248
57121,Threet Wolski,Architecture;Bash;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Java;MatLab;Mathematics;Medicine;Military;Objective C;Octave;PR;Plumbing;Police;Portuguese;Reading;Soldering;Spanish;Translation;Unix;Windows;iOS,None,26,870703806
58417,Erick Shank,Architecture;BSD;Bash;Bass;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Git;Java;Journalism;Linux;Lua;Medicine;Military;Objective C;Octave;PR;Police;Portuguese;Spanish;Translation;Violin;Windows;iOS,None,26,694269771
62253,Armagost Armagost Sleeper,Architecture;Bash;Bass;Biology;Biotechnology;C++;Chinese;English;Esperanto;Git;Guitar;Java;Journalism;Korean;MIPS Assembly;Military;Objective C;PR;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Translation;Unix;Violin;Writing;iOS,None,24,422378488
63482,Ezell Domingo,Architecture;BSD;Bass;Biotechnology;C;C#;C++;Chinese;English;Git;Guitar;Japanese;Linux;Lua;MIPS Assembly;Medicine;Military;Objective C;Octave;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Violin;Writing;iOS,None,26,945141641
70725,Mckeighan Folson,Ballet;Bash;Bass;C#;Chinese;Component-level Repair;Drums;English;Japanese;Java;Korean;Lua;MatLab;Medicine;Military;Objective C;Octave;PR;Plumbing;Police;Portuguese;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,None,25,302155787
77524,Loux Driver,Architecture;BSD;C;C#;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Journalism;Korean;Linux;MIPS Assembly;MatLab;Medicine;Network Security;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Violin;Windows;Writing,None,21,603898971
90392,Kari Ammerman Margy,Architecture;BSD;Bash;Bass;Biology;Biotechnology;Chinese;English;Esperanto;Git;Guitar;Japanese;Java;Linux;Objective C;Orchestra;PR;Plumbing;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,None,24,248510702
8268,Kellie Evalyn,Architecture;BSD;Bash;Bass;Biology;C;C#;C++;Chinese;English;Esperanto;Guitar;Java;Korean;MIPS Assembly;Medicine;Objective C;Plumbing;Police;Portuguese;Python;Spanish;Translation;Unix;Violin;Windows;iOS,Doctorate,25,688418432
14164,Wolski Arnette Martim,Ballet;Biology;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Korean;MIPS Assembly;Military;Network Security;Octave;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;iOS,Doctorate,23,800584419
18384,Butz,BSD;Ballet;Bash;Bass;C;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Java;Journalism;Korean;MatLab;Mathematics;Medicine;Octave;Orchestra;Plumbing;Portuguese;Python;Reading;Spanish;Translation;Unix;Writing,Doctorate,26,534436746
27563,Mafalda Kendra Afonso,BSD;Bash;Bass;Biotechnology;C;C#;C++;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Java;Lua;MIPS Assembly;Mathematics;Medicine;Network Security;PR;Portuguese;Soldering;Spanish;Translation;Windows;Writing,Doctorate,24,950187859
31222,Driver Aronson Jennell Jose,Bash;Bass;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Guitar;Korean;Lua;MatLab;Medicine;Military;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;iOS,Doctorate,23,903791350
34842,Joao,Bass;Biology;Biotechnology;C;C++;Chinese;Drums;English;Esperanto;Japanese;Java;Korean;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Objective C;Plumbing;Portuguese;Python;Spanish;Speaking;Translation;Unix;Windows;iOS,Doctorate,24,496704227
42002,Evalyn Sherlene Luis Sherlene,BSD;Ballet;Bash;Bass;Biology;Biotechnology;C;Chinese;English;Esperanto;Git;Graphical Design;Japanese;Journalism;Korean;Lua;MatLab;Mathematics;PR;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;iOS,Doctorate,24,287427047
45929,Rone Whitney Ammerman Kerney,Architecture;BSD;Bash;Bass;Biotechnology;C++;Chinese;Component-level Repair;English;Esperanto;Graphical Design;Japanese;Java;Lua;Medicine;Octave;PR;Plumbing;Portuguese;Python;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Doctorate,24,228419753
46756,Simon Margherita Ezell,Architecture;BSD;Bash;Bass;Biotechnology;C;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Linux;Lua;MatLab;Medicine;Military;Network Security;Plumbing;Police;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Writing;iOS,Doctorate,23,393042926
52368,Ngoc,BSD;Ballet;Bash;Biotechnology;C;Chinese;Drums;English;Guitar;Java;Journalism;MIPS Assembly;Mathematics;Medicine;Network Security;Objective C;Octave;Orchestra;PR;Police;Portuguese;Reading;Spanish;Translation;Violin;Windows;Writing,Doctorate,25,226952660
54899,Risch Armagost,Architecture;BSD;Ballet;Biology;Biotechnology;C;Chinese;Component-level Repair;Drums;English;Esperanto;Guitar;Japanese;Korean;Linux;Lua;Medicine;Plumbing;Police;Portuguese;Reading;Spanish;Speaking;Translation;Unix;Violin;Windows,Doctorate,19,909271295
61638,Deidre Eccles Jacox,BSD;Ballet;Bash;Bass;C#;C++;Chinese;Component-level Repair;English;Esperanto;Guitar;Japanese;Journalism;Military;Orchestra;Plumbing;Police;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Unix;Windows;iOS,Doctorate,25,159972399
69828,Duplantis Erick Driver,Architecture;BSD;Ballet;Bass;Biology;C#;C++;Chinese;English;Graphical Design;Japanese;Java;Journalism;Linux;MatLab;Medicine;Network Security;Orchestra;Portuguese;Reading;Soldering;Spanish;Translation;Unix;Violin;Writing;iOS,Doctorate,24,978698506
70619,Sleeper Deidre Francesca,Ballet;Bass;Biotechnology;C;C++;Chinese;English;Git;Guitar;Korean;MatLab;Mathematics;Medicine;Network Security;Octave;Plumbing;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Doctorate,23,093875923
72800,Duplantis Joao Ammerman Kathie,Architecture;Biology;Biotechnology;C++;Chinese;English;Esperanto;Git;Graphical Design;Guitar;Journalism;Lua;MatLab;Network Security;Objective C;Octave;Orchestra;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows;iOS,Doctorate,20,552030051
75408,Dung Sleeper Kellie,BSD;Bash;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Graphical Design;Japanese;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;PR;Portuguese;Python;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Doctorate,23,773475618
77006,Kleiner,Ballet;Bash;Bass;C#;C++;Chinese;Drums;English;Esperanto;Guitar;Korean;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Plumbing;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows;Writing,Doctorate,26,911064754
81154,Luis Sleeper,Bash;Biology;Biotechnology;C;C#;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Guitar;Korean;Linux;Lua;Mathematics;Medicine;Military;Objective C;PR;Plumbing;Portuguese;Python;Spanish;Speaking;Translation;Windows,Doctorate,21,061144672
91190,An Kleiner,Architecture;Bash;Bass;Biology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Journalism;MIPS Assembly;MatLab;Mathematics;Military;Network Security;Objective C;Octave;Orchestra;Plumbing;Portuguese;Python;Soldering;Spanish;Translation;iOS,Doctorate,23,093012534
93405,Mabon Driver,Architecture;BSD;Ballet;Biology;Biotechnology;C;C#;C++;Chinese;English;Guitar;Japanese;Journalism;Linux;Mathematics;Military;Objective C;Octave;Orchestra;PR;Plumbing;Police;Portuguese;Spanish;Translation;Violin;Writing,Doctorate,21,499814075
96370,Mash Wolski Domingo,BSD;Bash;Bass;C;Chinese;Drums;English;Guitar;Japanese;Journalism;Korean;Linux;Lua;MIPS Assembly;Medicine;Military;Network Security;Objective C;Orchestra;PR;Plumbing;Portuguese;Server Maintenance;Spanish;Translation;Windows;iOS,Doctorate,25,607129740
99551,Boris,Ballet;Bash;Biotechnology;C;C++;Chinese;Drums;English;Esperanto;Git;Japanese;Java;Journalism;Korean;Linux;Lua;Medicine;Octave;Plumbing;Portuguese;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;iOS,Doctorate,26,516681889
536,Sherlene Threet Joao Sage,BSD;Bash;C#;C++;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Korean;Mathematics;Military;Network Security;Orchestra;PR;Plumbing;Portuguese;Python;Reading;Soldering;Spanish;Speaking;Translation;Violin;Writing;iOS,Master's Degree,23,119150284
951,Deidre Dung,Architecture;Ballet;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Java;Korean;Lua;Military;Network Security;Octave;Orchestra;Portuguese;Python;Soldering;Spanish;Translation;Unix;Windows,Master's Degree,21,592432053
1216,Neeld Sowards Dung Tiara,Ballet;Biology;Biotechnology;C#;C++;Chinese;Component-level Repair;English;Japanese;Java;Journalism;Lua;MatLab;Mathematics;Medicine;Military;Octave;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix;Violin;iOS,Master's Degree,22,254971223
2926,Degen Derek,Architecture;Biology;Biotechnology;C#;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Journalism;Linux;Lua;MIPS Assembly;Network Security;Orchestra;Plumbing;Portuguese;Python;Reading;Spanish;Speaking;Translation;Unix;Violin,Master's Degree,25,028993489
9107,Driver Sleeper Sowards,Ballet;Biology;Biotechnology;C;C++;Chinese;English;Japanese;Java;Linux;MIPS Assembly;Mathematics;Medicine;Network Security;Octave;PR;Plumbing;Police;Portuguese;Python;Soldering;Spanish;Speaking;Translation;Unix;Violin;Windows,Master's Degree,24,898953708
12689,Dung,Architecture;BSD;Bash;Biology;C++;Chinese;English;Esperanto;Graphical Design;Java;Journalism;Korean;Linux;Lua;MatLab;Medicine;Objective C;Octave;Plumbing;Police;Portuguese;Reading;Spanish;Speaking;Translation;Unix;Windows,Master's Degree,26,115935098
25217,Kendra Kerney Sowards,Ballet;Bash;Bass;Biology;Biotechnology;C#;C++;Chinese;English;Guitar;Journalism;Linux;Lua;MIPS Assembly;MatLab;Medicine;Network Security;Objective C;PR;Plumbing;Portuguese;Reading;Spanish;Speaking;Translation;Violin;iOS,Master's Degree,26,690445604
28407,Joao Aletha,Architecture;Bash;Bass;Biology;C#;Chinese;Component-level Repair;Drums;English;Git;Graphical Design;Japanese;Korean;Lua;MIPS Assembly;Military;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Unix;Violin;Writing;iOS,Master's Degree,22,665234028
28927,Tegan Arnette Jose Kathie,Ballet;Bash;Biotechnology;C;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Korean;Lua;Mathematics;Medicine;Military;Network Security;Octave;PR;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Windows,Master's Degree,23,968778219
42168,Arnette Renee Joao,Ballet;Bass;Biology;C#;Chinese;Drums;English;Esperanto;Git;Graphical Design;Guitar;Lua;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Orchestra;PR;Police;Portuguese;Reading;Server Maintenance;Spanish;Translation;Unix;Windows,Master's Degree,24,891546646
42186,Kari,BSD;Bash;Biology;C;Chinese;English;Git;Graphical Design;Java;Journalism;Korean;Linux;MIPS Assembly;Mathematics;Military;Network Security;PR;Plumbing;Police;Portuguese;Python;Spanish;Speaking;Translation;Violin;Windows;iOS,Master's Degree,21,874187986
74291,Dung,BSD;Ballet;Bash;Bass;C;C++;Chinese;English;Graphical Design;Guitar;Java;Journalism;Korean;Lua;MatLab;Medicine;Military;Octave;PR;Police;Portuguese;Python;Server Maintenance;Spanish;Translation;Unix;iOS,Master's Degree,22,655357820
81712,Arnette Margy Whitney Rui,BSD;Biotechnology;C;C++;Chinese;English;Esperanto;Git;Graphical Design;Guitar;Japanese;Java;Korean;Linux;MatLab;Military;Network Security;Objective C;Orchestra;Police;Portuguese;Server Maintenance;Soldering;Spanish;Translation;Unix;Writing,Master's Degree,26,836925728
82847,Risch Ngoc Jennell Boris,Architecture;BSD;Ballet;Bass;Biology;Biotechnology;C#;C++;Chinese;English;Guitar;Japanese;Java;Korean;Lua;MatLab;Mathematics;Medicine;Network Security;Orchestra;PR;Portuguese;Server Maintenance;Soldering;Spanish;Translation;iOS,Master's Degree,23,684682840
85835,Rone Sherlene,Architecture;Biology;C;C#;Chinese;Drums;English;Esperanto;Graphical Design;Guitar;Japanese;Java;Journalism;Linux;MIPS Assembly;MatLab;Objective C;Orchestra;Portuguese;Python;Reading;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows,Master's Degree,26,012686380
87910,Dipalma Joao Ngoc,Architecture;BSD;Ballet;Bass;Biology;C;C#;Chinese;English;Graphical Design;Guitar;Japanese;Journalism;Korean;Linux;MIPS Assembly;Orchestra;PR;Plumbing;Portuguese;Python;Server Maintenance;Soldering;Spanish;Speaking;Translation;Unix,Master's Degree,21,539037881
90703,Mash Buss Derek,Architecture;Bass;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Git;Japanese;Lua;MIPS Assembly;Mathematics;Military;Network Security;Objective C;Orchestra;Plumbing;Portuguese;Reading;Soldering;Spanish;Speaking;Translation;Unix;Writing;iOS,Master's Degree,22,578095709
94295,Kleiner Kellie Dipalma Reda,Architecture;BSD;Bash;Bass;Biology;Chinese;English;Esperanto;Graphical Design;Journalism;Korean;MIPS Assembly;Military;Orchestra;Plumbing;Portuguese;Python;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;Writing;iOS,Master's Degree,23,321882042
4899,Neeld Neeld Arnette,Architecture;BSD;Ballet;Bash;C++;Chinese;Component-level Repair;Drums;English;Esperanto;Graphical Design;Japanese;Journalism;Linux;Lua;MIPS Assembly;Mathematics;Medicine;Objective C;Octave;Orchestra;Portuguese;Soldering;Spanish;Translation;Violin;Windows,Bachelor's Degree,21,965853081
7931,Afonso Griselia,Architecture;Ballet;Biotechnology;C#;C++;Chinese;Component-level Repair;English;Esperanto;Git;Graphical Design;Korean;Linux;MatLab;Network Security;Objective C;Orchestra;PR;Plumbing;Police;Portuguese;Server Maintenance;Spanish;Speaking;Translation;Writing;iOS,Bachelor's Degree,23,425219682
13124,Whitney,Architecture;BSD;Ballet;Bash;Biology;Biotechnology;Chinese;Component-level Repair;Drums;English;Esperanto;Japanese;Linux;MIPS Assembly;MatLab;Medicine;Octave;Plumbing;Portuguese;Python;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,25,156921072
15160,Butz Sherlene Mario Shaunte,BSD;Biotechnology;Chinese;English;Esperanto;Git;Guitar;Japanese;Journalism;Linux;Lua;MIPS Assembly;Military;Objective C;Octave;Plumbing;Police;Portuguese;Python;Server Maintenance;Spanish;Speaking;Translation;Unix;Windows;Writing;iOS,Bachelor's Degree,20,398718750
16936,Domingo Jacox Arnette Derek,Bass;Biology;C;Chinese;Component-level Repair;English;Git;Graphical Design;Guitar;Japanese;Java;Journalism;Lua;MatLab;Military;Network Security;Objective C;Orchestra;Portuguese;Soldering;Spanish;Translation;Unix;Violin;Windows;Writing;iOS,Bachelor's Degree,21,968208049
17807,Towsend Jorge Griselia,Architecture;BSD;Bass;Biology;Biotechnology;Chinese;Drums;English;Esperanto;Git;Graphical Design;Japanese;Journalism;Korean;MIPS Assembly;MatLab;Octave;Orchestra;PR;Portuguese;Python;Reading;Spanish;Speaking;Translation;Violin;Windows,Bachelor's Degree,23,228045585
22989,Aletha Joao Jorge Afonso,Ballet;C;Chinese;English;Git;Graphical Design;Japanese;Java;Korean;Lua;MIPS Assembly;Military;Network Security;Orchestra;PR;Plumbing;Police;Portuguese;Reading;Server Maintenance;Soldering;Spanish;Speaking;Translation;Violin;Windows;iOS,Bachelor's Degree,23,015408645
